tweet_id,airline_sentiment,text,textToken,textWords,features,airline_sentiment_Index,rawPrediction,probability,prediction
570285320085880832,negative,"@usairways RT @Dmoukdarath: Nice, another delay with @usair second one this trip. Left engine leaking...what's next?? #USAIR #nothappy","[""@usairways"",""rt"",""@dmoukdarath:"",""nice,"",""another"",""delay"",""with"",""@usair"",""second"",""one"",""this"",""trip."",""left"",""engine"",""leaking...what's"",""next??"",""#usair"",""#nothappy""]","[""@usairways"",""rt"",""@dmoukdarath:"",""nice,"",""another"",""delay"",""@usair"",""second"",""one"",""trip."",""left"",""engine"",""leaking...what's"",""next??"",""#usair"",""#nothappy""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[103,166,256,266,596,660,662,671,699,736,741,815,865,974,983,992],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[2.027249167824526,0.01272137544878904,-2.0399705432733155]}","{""vectorType"":""dense"",""length"":3,""values"":[0.869181033486953,0.11593429811851548,0.01488466839453163]}",0
570288981847502850,negative,@USAirways - been standing at the gate for 45 min trying to go standby bc I will miss my connection. No help! Do NOT fly US AIRWAYS!,"[""@usairways"",""-"",""been"",""standing"",""at"",""the"",""gate"",""for"",""45"",""min"",""trying"",""to"",""go"",""standby"",""bc"",""i"",""will"",""miss"",""my"",""connection."",""no"",""help!"",""do"",""not"",""fly"",""us"",""airways!""]","[""@usairways"",""-"",""standing"",""gate"",""45"",""min"",""trying"",""go"",""standby"",""bc"",""miss"",""connection."",""help!"",""fly"",""us"",""airways!""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[46,61,71,77,152,159,307,451,474,511,619,659,660,736,860,944],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[2.183963776805099,-1.1324983902755272,-1.0514653865295716]}","{""vectorType"":""dense"",""length"":3,""values"":[0.9296926639403593,0.03373014323457738,0.03657719282506313]}",0
570290730796777473,negative,@USAirways standby so far for two of us. With snow storm hitting Iowa tomorrow we could be stuck here for two days.,"[""@usairways"",""standby"",""so"",""far"",""for"",""two"",""of"",""us."",""with"",""snow"",""storm"",""hitting"",""iowa"",""tomorrow"",""we"",""could"",""be"",""stuck"",""here"",""for"",""two"",""days.""]","[""@usairways"",""standby"",""far"",""two"",""us."",""snow"",""storm"",""hitting"",""iowa"",""tomorrow"",""stuck"",""two"",""days.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[25,49,115,158,304,361,474,679,728,736,777,834],""values"":[1,1,1,1,1,1,1,1,2,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.8678345359878925,0.25000077109940033,-2.1178353070872933]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8217549071311235,0.16297689123634632,0.015268201632530197]}",0
570304059384713218,neutral,@USAirways will you be issuing a travel advisory for CLT for Thursday?  A significant snow storm is in the way Wednesday night.,"[""@usairways"",""will"",""you"",""be"",""issuing"",""a"",""travel"",""advisory"",""for"",""clt"",""for"",""thursday?"","""",""a"",""significant"",""snow"",""storm"",""is"",""in"",""the"",""way"",""wednesday"",""night.""]","[""@usairways"",""issuing"",""travel"",""advisory"",""clt"",""thursday?"","""",""significant"",""snow"",""storm"",""way"",""wednesday"",""night.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[115,222,372,391,552,577,663,667,681,736,777,823,986],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[0.41885074650264353,0.7441174894170117,-1.1629682359196556]}","{""vectorType"":""dense"",""length"":3,""values"":[0.3861002893127597,0.5345171924903638,0.07938251819687664]}",1
570306867135696897,neutral,"@USAirways agree! Richard P. Literally ripped up our tixs in our faces and made rude, inappropriate comments to us and our family. Awful!","[""@usairways"",""agree!"",""richard"",""p."",""literally"",""ripped"",""up"",""our"",""tixs"",""in"",""our"",""faces"",""and"",""made"",""rude,"",""inappropriate"",""comments"",""to"",""us"",""and"",""our"",""family."",""awful!""]","[""@usairways"",""agree!"",""richard"",""p."",""literally"",""ripped"",""tixs"",""faces"",""made"",""rude,"",""inappropriate"",""comments"",""us"",""family."",""awful!""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[27,33,55,186,296,344,491,523,577,660,734,736,770,798,993],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[1.6015194203654664,-1.1166310002732176,-0.4848884200922496]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8402450868636148,0.05545340944370637,0.1043015036926788]}",0
568706442850660352,negative,@USAirways this response doesn't correct the fact that your pilot failed to keep passengers updated,"[""@usairways"",""this"",""response"",""doesn't"",""correct"",""the"",""fact"",""that"",""your"",""pilot"",""failed"",""to"",""keep"",""passengers"",""updated""]","[""@usairways"",""response"",""correct"",""fact"",""pilot"",""failed"",""keep"",""passengers"",""updated""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[22,57,140,215,426,445,506,594,736],""values"":[1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.6970070111840392,-0.2609335272585367,-1.436073483925503]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8440726494720217,0.11913985200698873,0.03678749852098976]}",0
568751082547089408,neutral,@USAirways @AmericanAir I'm in the #finalstretch to #chairman #execplat #mileagerun for 6k needed any suggestions? #letsgo!,"[""@usairways"",""@americanair"",""i'm"",""in"",""the"",""#finalstretch"",""to"",""#chairman"",""#execplat"",""#mileagerun"",""for"",""6k"",""needed"",""any"",""suggestions?"",""#letsgo!""]","[""@usairways"",""@americanair"",""#finalstretch"",""#chairman"",""#execplat"",""#mileagerun"",""6k"",""needed"",""suggestions?"",""#letsgo!""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[133,162,268,415,490,648,678,736,738,815],""values"":[1,1,1,1,1,1,1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[1.8343478378643028,-0.5411996714787887,-1.2931481663855147]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8796691891463576,0.08177719426562663,0.03855361658801578]}",0
568759575807184896,negative,@USAirways today's flight to Philadelphia.  It's a little disappointing for the unnecessary delays and it's not even snowing in FL.,"[""@usairways"",""today's"",""flight"",""to"",""philadelphia."","""",""it's"",""a"",""little"",""disappointing"",""for"",""the"",""unnecessary"",""delays"",""and"",""it's"",""not"",""even"",""snowing"",""in"",""fl.""]","[""@usairways"",""today's"",""flight"",""philadelphia."","""",""little"",""disappointing"",""unnecessary"",""delays"",""even"",""snowing"",""fl.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[29,207,372,406,533,562,590,663,697,736,802,905],""values"":[1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[2.536346451541554,-0.8646089157509107,-1.6717375357906439]}","{""vectorType"":""dense"",""length"":3,""values"":[0.9540016258870186,0.03180775119766129,0.014190622915319922]}",0
568762393083449345,negative,@USAirways #428 delayed due to #frozentoilet #medicalissue #mechanicalissue #dispatchissue We've heard it all! #LetsGo,"[""@usairways"",""#428"",""delayed"",""due"",""to"",""#frozentoilet"",""#medicalissue"",""#mechanicalissue"",""#dispatchissue"",""we've"",""heard"",""it"",""all!"",""#letsgo""]","[""@usairways"",""#428"",""delayed"",""due"",""#frozentoilet"",""#medicalissue"",""#mechanicalissue"",""#dispatchissue"",""heard"",""all!"",""#letsgo""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[81,256,304,403,432,551,669,672,673,706,736],""values"":[1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.4428142100747878,-0.08093102314858602,-1.3618831869262022]}","{""vectorType"":""dense"",""length"":3,""values"":[0.782215929486046,0.17044038608748108,0.047343684426472854]}",0
568775493727551488,negative,@USAirways doesn't seem likely bc your team failed to scan my bag in LAX and you recycle bagtag numbers that doesn't help #usairwaysfail,"[""@usairways"",""doesn't"",""seem"",""likely"",""bc"",""your"",""team"",""failed"",""to"",""scan"",""my"",""bag"",""in"",""lax"",""and"",""you"",""recycle"",""bagtag"",""numbers"",""that"",""doesn't"",""help"",""#usairwaysfail""]","[""@usairways"",""seem"",""likely"",""bc"",""team"",""failed"",""scan"",""bag"",""lax"",""recycle"",""bagtag"",""numbers"",""help"",""#usairwaysfail""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[22,309,346,347,391,415,468,574,588,659,736,760,952],""values"":[2,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.8360290647392556,-0.1146405085685393,-0.7213885561707174]}","{""vectorType"":""dense"",""length"":3,""values"":[0.6261107274240209,0.24198062549646834,0.13190864707951075]}",0
568775800599801856,negative,@USAirways I did not want to hang out on your plane all day when I am traveling to get work done and turn right back around. Unacceptable,"[""@usairways"",""i"",""did"",""not"",""want"",""to"",""hang"",""out"",""on"",""your"",""plane"",""all"",""day"",""when"",""i"",""am"",""traveling"",""to"",""get"",""work"",""done"",""and"",""turn"",""right"",""back"",""around."",""unacceptable""]","[""@usairways"",""want"",""hang"",""plane"",""day"",""traveling"",""get"",""work"",""done"",""turn"",""right"",""back"",""around."",""unacceptable""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[25,39,133,257,426,430,527,707,712,736,790,840,886,928],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.9263114936053385,0.21637641478174435,-2.142687908387084]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8347440370672368,0.15098644379595583,0.014269519136807404]}",0
568785393358905345,negative,@USAirways now the plane is 100 degrees and we are burning up. This is completely illegal.,"[""@usairways"",""now"",""the"",""plane"",""is"",""100"",""degrees"",""and"",""we"",""are"",""burning"",""up."",""this"",""is"",""completely"",""illegal.""]","[""@usairways"",""plane"",""100"",""degrees"",""burning"",""up."",""completely"",""illegal.""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[39,323,379,678,736,764,796,959],""values"":[1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.5921889995519294,-0.9864782423826766,-0.6057107571692528]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8425230295224299,0.06392648521783291,0.0935504852597372]}",0
568788141236199424,negative,"@USAirways No. Just felt that you could do better in making the emails feel a little less of “We don’t care. We’re automated.""","[""@usairways"",""no."",""just"",""felt"",""that"",""you"",""could"",""do"",""better"",""in"",""making"",""the"",""emails"",""feel"",""a"",""little"",""less"",""of"",""“we"",""don’t"",""care."",""we’re"",""automated.\""""]","[""@usairways"",""no."",""felt"",""better"",""making"",""emails"",""feel"",""little"",""less"",""“we"",""don’t"",""care."",""we’re"",""automated.\""""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[61,109,115,176,195,211,390,470,543,590,594,673,736,949],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.572279792451865,-1.4875236613794913,-0.08475613107237401]}","{""vectorType"":""dense"",""length"":3,""values"":[0.8080153086395926,0.03789342259973591,0.1540912687606714]}",0
568789267180331008,negative,"@USAirways yes, I was rebooked the next day (Weds). Thanks. Just upset that I lost 2 additional work days AND paid for my own hotel. #losing","[""@usairways"",""yes,"",""i"",""was"",""rebooked"",""the"",""next"",""day"",""(weds)."",""thanks."",""just"",""upset"",""that"",""i"",""lost"",""2"",""additional"",""work"",""days"",""and"",""paid"",""for"",""my"",""own"",""hotel."",""#losing""]","[""@usairways"",""yes,"",""rebooked"",""next"",""day"",""(weds)."",""thanks."",""upset"",""lost"",""2"",""additional"",""work"",""days"",""paid"",""hotel."",""#losing""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[133,169,233,262,273,392,413,515,527,658,736,858,892,929,953,965],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.9266150008856846,-0.7392434531894461,-1.1873715476962399]}","{""vectorType"":""dense"",""length"":3,""values"":[0.897695773790415,0.06242543314929288,0.039878793060292246]}",0
568791745925918721,negative,@USAirways the flights weren't from this morning... It was 4 flights 2 on Thursday and 2 on Monday which turned into Tuesday,"[""@usairways"",""the"",""flights"",""weren't"",""from"",""this"",""morning..."",""it"",""was"",""4"",""flights"",""2"",""on"",""thursday"",""and"",""2"",""on"",""monday"",""which"",""turned"",""into"",""tuesday""]","[""@usairways"",""flights"",""morning..."",""4"",""flights"",""2"",""thursday"",""2"",""monday"",""turned"",""tuesday""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[178,218,330,433,466,685,736,854,892],""values"":[1,1,1,2,1,1,1,1,2]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[1.2365090270080086,-0.11872611329341892,-1.1177829137145903]}","{""vectorType"":""dense"",""length"":3,""values"":[0.7391816870163317,0.19062508736336142,0.07019322562030682]}",0
568793575300796417,neutral,"@USAirways 5223 out of Gainesville, FL","[""@usairways"",""5223"",""out"",""of"",""gainesville,"",""fl""]","[""@usairways"",""5223"",""gainesville,"",""fl""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[508,736,760,825],""values"":[1,1,1,1]}",1,"{""vectorType"":""dense"",""length"":3,""values"":[0.43235531971224894,-0.022969377351765186,-0.4093859423604842]}","{""vectorType"":""dense"",""length"":3,""values"":[0.4842142629186982,0.307109021571955,0.20867671550934677]}",0
568795462125428736,negative,@USAirways headed to NYC from CLT. Funny to hear all phones ring at once and then the entire plane groan (has happened twice more).,"[""@usairways"",""headed"",""to"",""nyc"",""from"",""clt."",""funny"",""to"",""hear"",""all"",""phones"",""ring"",""at"",""once"",""and"",""then"",""the"",""entire"",""plane"",""groan"",""(has"",""happened"",""twice"",""more).""]","[""@usairways"",""headed"",""nyc"",""clt."",""funny"",""hear"",""phones"",""ring"",""entire"",""plane"",""groan"",""(has"",""happened"",""twice"",""more).""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[30,39,446,458,509,527,578,621,668,736,745,819,824,842,915],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[2.251748546897787,-0.3085413708241437,-1.9432071760736445]}","{""vectorType"":""dense"",""length"":3,""values"":[0.9154543643342185,0.07074844782014883,0.013797187845632716]}",0
568796187299606528,negative,"@USAirways I fly quite a bit, and it's not difficult to communicate. If agents let people know what's happening, arrangements can be made","[""@usairways"",""i"",""fly"",""quite"",""a"",""bit,"",""and"",""it's"",""not"",""difficult"",""to"",""communicate."",""if"",""agents"",""let"",""people"",""know"",""what's"",""happening,"",""arrangements"",""can"",""be"",""made""]","[""@usairways"",""fly"",""quite"",""bit,"",""difficult"",""communicate."",""agents"",""let"",""people"",""know"",""happening,"",""arrangements"",""made""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[24,56,263,267,270,344,712,736,779,826,846,920,944],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.34315488461668137,0.32567218241337825,-0.6688270670300602]}","{""vectorType"":""dense"",""length"":3,""values"":[0.4262271069805235,0.418840264526551,0.1549326284929255]}",0
568802225058926592,negative,"@USAirways has no idea what customer service means.  As the customer, if you mess up my plans, don't treat me like its no big deal!","[""@usairways"",""has"",""no"",""idea"",""what"",""customer"",""service"",""means."","""",""as"",""the"",""customer,"",""if"",""you"",""mess"",""up"",""my"",""plans,"",""don't"",""treat"",""me"",""like"",""its"",""no"",""big"",""deal!""]","[""@usairways"",""idea"",""customer"",""service"",""means."","""",""customer,"",""mess"",""plans,"",""treat"",""like"",""big"",""deal!""]","{""vectorType"":""sparse"",""length"":1000,""indices"":[48,65,202,252,292,330,372,413,540,736,750,900,958],""values"":[1,1,1,1,1,1,1,1,1,1,1,1,1]}",0,"{""vectorType"":""dense"",""length"":3,""values"":[0.10802320056531353,-2.2590279874989294,2.151004786933616]}","{""vectorType"":""dense"",""length"":3,""values"":[0.11354178303654607,0.010645313129922644,0.8758129038335314]}",2
